ZipCode,City,StreetAddress,Latitude,Longitude,StateFull
57629,Heimborn,"Knesebeckstrasse 91",50.713063,7.775558,Rheinland-Pfalz
67551,"Worms Horchheim","Hermannstrasse 38",49.693816,8.350313,Rheinland-Pfalz
95310,Kulmbach,"Ellmenreichstrasse 2",50.074619,11.439573,"Freistaat Bayern"
56077,"Koblenz Asterstein","Fugger Strasse 98",50.434418,7.530099,Rheinland-Pfalz
91235,Hartenstein,"Luebeckertordamm 9",49.621116,11.548189,"Freistaat Bayern"
98528,Suhl,"Oldesloer Strasse 54",50.583797,10.638231,"Freistaat Thüringen"
87435,Kempten,"Albrechtstrasse 60",47.742805,10.258935,"Freistaat Bayern"
95114,Naila,"Billwerder Neuer Deich 96",50.358831,11.679443,"Freistaat Bayern"
25863,Langeneß,"Hochstrasse 48",54.732481,8.621209,Schleswig-Holstein
72657,Altenriet,"Brandenburgische Str. 97",48.621611,9.296966,Baden-Württemberg
12349,"Berlin Britz","Leopoldstraße 31",52.53061,13.322891,Berlin
13505,"Berlin Tegel","Genslerstraße 91",52.458085,13.436846,Berlin
55469,Mutterschied,"Budapester Straße 66",49.888904,7.498233,Rheinland-Pfalz
27248,Ehrenburg,"Budapester Strasse 67",52.723827,8.785934,Niedersachsen
70176,"Stuttgart West","Ollenhauer Str. 42",48.723232,9.092034,Baden-Württemberg
69254,Malsch,"Pasewalker Straße 56",49.165972,8.745073,Baden-Württemberg
63786,Karlstein,"Scharnweberstrasse 65",47.736981,12.944763,"Freistaat Bayern"
90238,Nürnberg,"Kantstrasse 59",49.38198,11.043045,"Freistaat Bayern"
92619,Weiden,"Koepenicker Str. 95",49.638775,12.210845,"Freistaat Bayern"
39333,Haldensleben,"Ruschestrasse 87",52.377795,11.336016,Sachsen-Anhalt
25733,Heide,"Spresstrasse 26",54.122606,9.022496,Schleswig-Holstein
01816,"Bad Gottleuba","Holstenwall 39",50.830893,13.873405,"Freistaat Sachsen"
18307,Ribnitz-Damgarten,"Reeperbahn 61",54.323898,12.374582,Mecklenburg-Vorpommern
21339,Lüneburg,"Inge Beisheim Platz 13",53.194437,10.478244,Niedersachsen
66639,Namborn,"Stresemannstr. 43",49.497527,7.197188,"Freistaat Thüringen"
54533,Oberkail,"Luetzowplatz 30",49.969751,6.858238,Rheinland-Pfalz
02754,Zittau,"Heinrich Heine Platz 32",50.892095,14.706864,"Freistaat Sachsen"
72537,Mehrstetten,"Mohrenstrasse 54",48.424321,9.521461,Baden-Württemberg
67742,Ginsweiler,"Anhalter Strasse 53",49.686038,7.531223,Rheinland-Pfalz
91578,Leutershausen,"Heiligengeistbrücke 15",49.231729,10.424036,"Freistaat Bayern"
92212,Amberg,"Flughafenstrasse 86",49.359572,11.82832,"Freistaat Bayern"
85266,Pfaffenhofen,"Rankestraße 95",48.370251,10.22591,"Freistaat Bayern"
74586,Frankenhardt,"Waldowstr. 54",49.15268,9.999595,Baden-Württemberg
85706,Unterschleißheim,"Lange Strasse 87",48.279752,11.658555,"Freistaat Bayern"
88422,Seekirch,"Mohrenstrasse 62",48.074314,9.498808,Baden-Württemberg
55743,Idar-Oberstein,"Koepenicker Str. 91",49.698181,7.373522,Rheinland-Pfalz
70329,"Stuttgart Untertürkheim","Ollenhauer Str. 56",48.716165,9.211814,Baden-Württemberg
27628,Wulsbüttel,"Bissingzeile 49",53.300215,8.679044,Niedersachsen
55599,Wonsheim,"Guentzelstrasse 26",49.778665,8.039754,Rheinland-Pfalz
37075,Göttingen,"Meinekestraße 4",51.542904,10.023164,Niedersachsen
22765,"Hamburg Altona-Altstadt","Waßmannsdorfer Chaussee 10",53.537142,9.976728,Hamburg
33104,"Paderborn Schloß Neuhaus","Bleibtreustrasse 70",51.734769,8.731969,Nordrhein-Westfalen
73453,Abtsgmünd,"An der Schillingbrucke 55",48.826662,10.043121,Baden-Württemberg
56337,Kadenbach,"Storkower Strasse 57",50.385179,7.697259,Rheinland-Pfalz
53518,Wimbach,"Augsburger Strasse 96",50.476263,6.985182,Rheinland-Pfalz
89188,Merklingen,"An der Schillingbrucke 9",48.53837,9.648692,Baden-Württemberg
93401,Cham,"Schaarsteinweg 72",49.214297,12.696685,"Freistaat Bayern"
34329,Nieste,"Leipziger Straße 19",51.265237,9.661871,Hessen
56645,Nickenich,"Storkower Strasse 63",50.407531,7.249224,Rheinland-Pfalz
53604,"Bad Honnef","Lietzenburger Strasse 6",50.665578,7.173613,Nordrhein-Westfalen
93130,Burglengenfeld,"Luebecker Strasse 55",49.117933,12.082493,"Freistaat Bayern"
06722,Dietendorf,"Koenigstrasse 51",51.006883,11.946962,Sachsen-Anhalt
79595,Rümmingen,"Hedemannstasse 83",47.690204,7.67366,Baden-Württemberg
86199,Augsburg,"Sonnenallee 34",48.241285,10.951127,"Freistaat Bayern"
19019,Schwerin,"Unter den Linden 49",53.693555,11.503853,Mecklenburg-Vorpommern
07565,Weida,"Oldesloer Strasse 74",50.852753,11.978448,"Freistaat Thüringen"
76891,Rumbach,"Hollander Strasse 48",49.110934,7.789715,Rheinland-Pfalz
22459,"Hamburg Niendorf","Fasanenstrasse 98",53.607149,9.874009,Hamburg
94256,Drachselsried,"Kirchenallee 94",49.084195,13.039504,"Freistaat Bayern"
72202,Nagold,"Eichendorffstr. 74",48.593764,8.812722,Baden-Württemberg
15338,Strausberg,"Waßmannsdorfer Chaussee 2",52.638251,13.911385,Brandenburg
93466,Chamerau,"Schmarjestrasse 49",49.236776,12.772925,"Freistaat Bayern"
54687,Arzfeld,"Ansbacher Strasse 75",50.009913,6.333979,Rheinland-Pfalz
25311,Elmshorn,"Inge Beisheim Platz 73",53.804559,9.6359,Schleswig-Holstein
97666,"Bad Kissingen","Rudower Chaussee 78",50.180696,10.107772,"Freistaat Bayern"
76131,"Karlsruhe Waldstadt","Frankfurter Allee 20",49.104821,8.405903,Baden-Württemberg
97078,Würzburg,"Mühlenstrasse 38",49.854451,9.917599,"Freistaat Bayern"
96100,Hallstadt,"Rudower Chaussee 64",50.010622,10.937985,"Freistaat Bayern"
06435,Aschersleben,"Flotowstr. 35",51.802089,11.397686,Sachsen-Anhalt
38557,Osloß,"Pohlstrasse 68",52.482295,10.755087,Niedersachsen
94301,Straubing,"Esplanade 25",48.88229,12.641849,"Freistaat Bayern"
54538,Hontheim,"Gotzkowskystrasse 40",50.045571,7.081124,Rheinland-Pfalz
10178,"Berlin Mitte","Brandenburgische Straße 55",52.544715,13.433922,Berlin
33739,"Bielefeld Niederdornberg","Leipziger Strasse 69",52.033483,8.522929,Nordrhein-Westfalen
47798,Krefeld,"Am Borsigturm 70",51.264205,6.488369,Nordrhein-Westfalen
94052,Pocking,"Rankestraße 59",48.401459,13.347294,"Freistaat Bayern"
46282,Dorsten,"Knesebeckstraße 43",51.657105,7.03157,Nordrhein-Westfalen
86497,Horgau,"Alt Reinickendorf 14",48.31825,10.711557,"Freistaat Bayern"
25486,Alveslohe,"Karl-Liebknecht-Strasse 24",53.792513,9.959721,Schleswig-Holstein
56567,"Neuwied Rodenbach","Storkower Strasse 72",50.494315,7.549476,Rheinland-Pfalz
55595,Dalberg,"Guentzelstrasse 73",49.798932,7.69332,Rheinland-Pfalz
22605,"Hamburg Othmarschen","Fasanenstrasse 41",53.597049,9.804365,Hamburg
03119,Welzow,"Amsinckstrasse 82",51.52986,14.249206,Brandenburg
82335,Berg,"Rankestraße 1",47.895521,11.305482,"Freistaat Bayern"
06630,Freyburg,"Hoheluftchaussee 77",51.238482,11.845085,Sachsen-Anhalt
55469,Pleizenhausen,"Budapester Straße 50",49.932153,7.543592,Rheinland-Pfalz
29465,Schnega,"Lietzenburger Straße 85",52.777131,10.897075,Niedersachsen
22175,"Hamburg Bramfeld","Boxhagener Str. 26",53.58069,10.159348,Hamburg
55490,Rohrbach,"Koenigstrasse 60",49.944602,7.557479,Rheinland-Pfalz
83268,Traunstein,"Albrechtstrasse 11",47.948028,12.565153,"Freistaat Bayern"
66785,Wadgassen,"Stresemannstr. 79",49.191596,6.795705,"Freistaat Thüringen"
53175,Bonn,"Straße der Pariser Kommune 56",50.651206,7.223205,Nordrhein-Westfalen
80017,München,"Kurfuerstendamm 11",48.238561,11.551458,"Freistaat Bayern"
04614,Rositz,"Flotowstr. 6",50.978871,12.391708,"Freistaat Thüringen"
85098,Großmehring,"Potsdamer Platz 27",48.752247,11.613755,"Freistaat Bayern"
80637,München,"Landsberger Allee 7",48.181619,11.498575,"Freistaat Bayern"
86838,Türkheim,"Paderborner Strasse 66",48.027613,10.584611,"Freistaat Bayern"
76889,Barbelroth,"Brandenburgische Strasse 10",49.127809,7.896117,Rheinland-Pfalz
01326,Dresden,"Charlottenstrasse 1",50.980079,13.887022,"Freistaat Sachsen"
17116,Loitz,"Adenauerallee 57",54.012828,13.185492,Mecklenburg-Vorpommern
54636,Sülm,"Luetzowplatz 68",50.018517,6.388632,Rheinland-Pfalz
95364,Ludwigschorgast,"Fontenay 55",50.167766,11.522012,"Freistaat Bayern"
70439,"Stuttgart Zazenhausen","Ollenhauer Str. 11",48.882658,9.109081,Baden-Württemberg
52499,Baesweiler,"Knesebeckstraße 92",50.903302,6.15269,Nordrhein-Westfalen
86729,Oettingen,"Alsterkrugchaussee 43",48.962824,10.524108,"Freistaat Bayern"
82183,Gröbenzell,"Prager Str 73",48.253275,11.405438,"Freistaat Bayern"
56422,Wirges,"Stuttgarter Platz 40",50.405377,7.891158,Rheinland-Pfalz
82344,Andechs,"Prager Str 61",47.894617,11.232781,"Freistaat Bayern"
48485,Neuenkirchen,"Rudolstaedter Strasse 83",52.225374,7.428906,Nordrhein-Westfalen
63786,Karlstein,"Scharnweberstrasse 26",47.755914,12.908515,"Freistaat Bayern"
14774,Brandenburg,"Alt-Moabit 79",52.339757,12.351537,Brandenburg
15837,Baruth,"Schmarjestrasse 96",52.137634,13.421034,Brandenburg
99752,Bleicherode,"Koenigstrasse 74",51.516553,10.576854,"Freistaat Thüringen"
86807,Buchloe,"Paderborner Strasse 3",48.016867,10.672936,"Freistaat Bayern"
24259,Westensee,"Budapester Strasse 84",54.225253,9.972485,Schleswig-Holstein
96179,Rattelsdorf,"Koenigstrasse 1",49.958313,10.830603,"Freistaat Bayern"
21449,Radbruch,"Gruenauer Strasse 54",53.25696,10.338429,Niedersachsen
13581,"Berlin Spandau","Genslerstraße 32",52.5551,13.345417,Berlin
87435,Kempten,"Albrechtstrasse 76",47.769206,10.23286,"Freistaat Bayern"
95188,Issigau,"Billwerder Neuer Deich 7",50.411687,11.769428,"Freistaat Bayern"
98544,Zella-Mehlis,"Eschenweg 8",50.620808,10.653412,"Freistaat Thüringen"
10439,"Berlin Pankow","Brandenburgische Straße 46",52.521849,13.387778,Berlin
95153,Kirchenlamitz,"Billwerder Neuer Deich 85",50.13194,11.941675,"Freistaat Bayern"
18119,Rostock,"Kurfürstendamm 58",54.086398,12.215325,Mecklenburg-Vorpommern
22113,"Hamburg Moorfleet","Fasanenstrasse 63",53.569417,10.190304,Hamburg
40211,"Düsseldorf Stadtmitte","Park Str. 78",51.232773,6.73417,Nordrhein-Westfalen
27367,Horstedt,"An Der Urania 48",53.053626,9.181359,Niedersachsen
59939,Olsberg,"Gotzkowskystraße 62",51.297673,8.462432,Nordrhein-Westfalen
95165,Marktleuthen,"Fontenay 46",50.195804,12.08652,"Freistaat Bayern"
46354,Südlohn,"Gotzkowskystraße 32",51.840825,6.928373,Nordrhein-Westfalen
68163,"Mannheim Lindenhof","Scharnweberstrasse 25",49.474721,8.524798,Baden-Württemberg
83632,"Bad Tölz","Gubener Str. 96",47.846919,11.647328,"Freistaat Bayern"
09392,Auerbach,"Kantstraße 95",50.621715,12.857909,"Freistaat Sachsen"
33617,"Bielefeld Bethel","Spresstrasse 73",51.938877,8.502327,Nordrhein-Westfalen
21029,"Hamburg Bergedorf","Waßmannsdorfer Chaussee 13",53.541394,10.063962,Hamburg
01699,Freital,"Charlottenstrasse 1",51.063871,13.591426,"Freistaat Sachsen"
85368,Moosburg,"Neuer Jungfernstieg 53",48.445275,11.953508,"Freistaat Bayern"
84568,Pleiskirchen,"Kieler Strasse 78",48.333826,12.594676,"Freistaat Bayern"
88477,Schwendi,"An der Schillingbrucke 73",48.263092,9.948157,Baden-Württemberg
56070,"Koblenz Neuendorf","Fugger Strasse 97",50.387318,7.58245,Rheinland-Pfalz
56651,Oberdürenbach,"Wallstrasse 64",50.397465,7.096089,Rheinland-Pfalz
55629,Seesbach,"Brandenburgische Str 86",49.764856,7.435611,Rheinland-Pfalz
82413,Murnau,"Marseiller Strasse 77",47.707667,11.216542,"Freistaat Bayern"
27632,Cappel,"Bissingzeile 14",53.696307,8.66209,Niedersachsen
99045,Erfurt,"Gotthardstrasse 18",51.002741,10.973848,"Freistaat Thüringen"
95517,Emtmannsberg,"Ellmenreichstrasse 73",49.922807,11.768573,"Freistaat Bayern"
67063,"Ludwigshafen am Rhein West","Leipziger Strasse 56",49.500348,8.314652,Rheinland-Pfalz
70499,"Stuttgart Bergheim","Ollenhauer Str. 13",48.931471,9.150976,Baden-Württemberg
33106,"Paderborn Elsen","Bleibtreustrasse 41",51.661724,8.783173,Nordrhein-Westfalen
54320,Waldrach,"Budapester Straße 83",49.762818,6.838414,Rheinland-Pfalz
85081,Reichertshofen,"Rankestraße 87",48.589319,11.503763,"Freistaat Bayern"
48346,Ostbevern,"Stuttgarter Platz 8",51.964794,7.749836,Nordrhein-Westfalen
65558,Gückingen,"Hollander Strasse 88",50.273059,8.038283,Rheinland-Pfalz
37347,Dingelstädt,"Koenigstrasse 37",51.299328,10.287487,"Freistaat Thüringen"
83667,"Bad Heilbrunn","Gubener Str. 88",47.834303,11.386219,"Freistaat Bayern"
93348,Kirchdorf,"Reeperbahn 19",48.700846,11.908127,"Freistaat Bayern"
85588,Vaterstetten,"Büsingstrasse 83",48.133434,11.69838,"Freistaat Bayern"
16761,Hennigsdorf,"Landhausstraße 6",52.568048,13.170505,Brandenburg
87689,Memmingen,"Ufnau Strasse 19",47.981484,10.114469,"Freistaat Bayern"
86697,Oberhausen,"Brandenburgische Strasse 22",48.731781,11.130271,"Freistaat Bayern"
24784,Westerrönfeld,"Schönwalder Allee 43",54.361606,9.632928,Schleswig-Holstein
88094,Oberteuringen,"Hedemannstasse 32",47.693264,9.514375,Baden-Württemberg
84067,Schierling,"Schaarsteinweg 27",48.78215,12.157797,"Freistaat Bayern"
23818,Neuengörs,"Hans-Grade-Allee 82",53.944629,10.300647,Schleswig-Holstein
67659,"Kaiserslautern Morlautern","Bayreuther Strasse 90",49.447078,7.678514,Rheinland-Pfalz
66113,"Saarbrücken Malstatt","Neue Roßstr. 82",49.288755,7.047897,Saarland
56414,Hundsangen,"Hollander Strasse 86",50.556421,7.876389,Rheinland-Pfalz
56814,Bremm,"Gotzkowskystrasse 50",50.256938,7.053917,Rheinland-Pfalz
93430,Furth,"Langenhorner Chaussee 99",48.587462,12.004938,"Freistaat Bayern"
41065,"Mönchengladbach Hermges","Fischerinsel 67",51.102808,6.358132,Nordrhein-Westfalen
84447,Mühldorf,"Kieler Strasse 11",48.248595,12.576558,"Freistaat Bayern"
14410,Potsdam,"Fugger Strasse 31",52.452007,13.126482,Brandenburg
15901,Lübben,"Lietzensee-Ufer 62",51.953156,13.973736,Brandenburg
91080,Marloffstein,"Mellingburgredder 82",49.568094,11.10352,"Freistaat Bayern"
39566,Stendal,"Ruschestrasse 24",52.518743,11.864298,Sachsen-Anhalt
55234,Bechtolsheim,"Motzstr. 78",49.622774,8.15066,Rheinland-Pfalz
40589,"Düsseldorf Wersten","Park Str. 94",51.246937,6.913083,Nordrhein-Westfalen
54518,Minderlittgen,"Luetzowplatz 35",49.879476,6.859627,Rheinland-Pfalz
88149,Nonnenhorn,"Potsdamer Platz 42",47.584932,9.545861,"Freistaat Bayern"
81459,München,"Rosenstrasse 91",48.101939,11.605294,"Freistaat Bayern"
76532,"Baden-Baden Balg","Pasewalker Straße 19",48.712537,8.2666,Baden-Württemberg
54533,Eisenschmitt,"Luetzowplatz 90",50.070926,6.899662,Rheinland-Pfalz
32758,"Detmold Mosebeck","Bleibtreustrasse 48",52.020187,8.88473,Nordrhein-Westfalen
87490,Haldenwang,"Schillerstrasse 39",47.788116,10.264392,"Freistaat Bayern"
24038,Kiel,"Genterstrasse 50",54.381877,10.190839,Schleswig-Holstein
84555,Jettenbach,"Hardenbergstraße 89",48.219613,12.394064,"Freistaat Bayern"
44141,Dortmund,"Straße der Pariser Kommune 13",51.470758,7.52803,Nordrhein-Westfalen
56237,Breitenau,"Storkower Strasse 14",50.47994,7.78547,Rheinland-Pfalz
15566,Schöneiche,"Waßmannsdorfer Chaussee 90",52.436791,13.635053,Brandenburg
82347,Bernried,"Kirchenallee 97",47.921235,11.324571,"Freistaat Bayern"
23832,"Bad Oldesloe","Nuernbergerstrasse 21",53.721805,10.351305,Schleswig-Holstein
82549,Königsdorf,"Gubener Str. 52",47.746671,11.480271,"Freistaat Bayern"
84145,Velden,"Jahnstrasse 70",48.37896,12.166685,"Freistaat Bayern"
16501,Oranienburg,"Landhausstraße 49",52.841864,13.319691,Brandenburg
97607,"Bad Neustadt","Paul-Nevermann-Platz 24",50.243732,10.209222,"Freistaat Bayern"
66643,Marpingen,"Meininger Strasse 38",49.546585,6.955328,"Freistaat Thüringen"
27386,Hemslingen,"Karl-Liebknecht-Strasse 34",53.132111,9.46476,Niedersachsen
27628,Driftsethe,"Bissingzeile 95",53.370535,8.714799,Niedersachsen
04912,Herzberg,"Hoheluftchaussee 6",52.808051,13.071694,Brandenburg
01577,Riesa,"Lietzensee-Ufer 50",51.287642,13.337623,"Freistaat Sachsen"
21683,Stade,"Gruenauer Strasse 69",53.698566,9.572226,Niedersachsen
21149,"Hamburg Neugraben-Fischbek","Fasanenstrasse 10",53.62573,10.081939,Hamburg
17001,Neubrandenburg,"Unter den Linden 25",53.550079,13.1691,Mecklenburg-Vorpommern
54427,"Kell am See","Lützowplatz 91",49.588293,6.808702,Rheinland-Pfalz
56754,Dünfus,"Gotzkowskystrasse 65",50.257508,7.326225,Rheinland-Pfalz
24334,Eckernförde,"Schönwalder Allee 76",54.464407,9.869375,Schleswig-Holstein
86006,Augsburg,"Sonnenallee 12",48.458794,10.876088,"Freistaat Bayern"
18077,Rostock,"Kurfürstendamm 19",53.996211,12.135969,Mecklenburg-Vorpommern
34359,Reinhardshagen,"Leipziger Straße 24",51.437996,9.509549,Hessen
29367,Steinhorst,"Hans-Grade-Allee 84",52.751409,10.400513,Niedersachsen
97470,Zeil,"Luebecker Strasse 59",48.481776,12.80171,"Freistaat Bayern"
41460,"Neuss Hammfeld","Am Borsigturm 97",51.184537,6.647191,Nordrhein-Westfalen
89073,"Ulm Oststadt","Bayreuther Strasse 54",48.480119,9.896273,Baden-Württemberg
92542,Dieterskirchen,"Flughafenstrasse 87",49.379524,12.403664,"Freistaat Bayern"
86818,"Bad Wörishofen","Paderborner Strasse 85",48.041408,10.628262,"Freistaat Bayern"
04281,Leipzig,"Prenzlauer Allee 17",51.306457,12.432531,"Freistaat Sachsen"
42107,"Wuppertal Elberfeld","Jenaer Strasse 74",51.171615,7.233064,Nordrhein-Westfalen
94128,Obernzell,"Rankestraße 27",48.572869,13.714206,"Freistaat Bayern"
35519,Rockenberg,"Konstanzer Strasse 61",50.420434,8.725533,Hessen
82179,Gröbenzell,"Prager Str 51",48.119993,11.451083,"Freistaat Bayern"
08138,Berthelsdorf,"Amsinckstrasse 39",50.944621,14.82632,"Freistaat Sachsen"
89129,Langenau,"An der Schillingbrucke 26",48.512066,10.211232,Baden-Württemberg
99018,Erfurt,"Gotthardstrasse 8",51.034663,11.046612,"Freistaat Thüringen"
81305,München,"Rhinstrasse 37",48.079025,11.605813,"Freistaat Bayern"
39288,Blumenthal,"Schönwalder Allee 5",52.192726,11.836487,Sachsen-Anhalt
86044,Augsburg,"Sonnenallee 29",48.314963,10.936426,"Freistaat Bayern"
39009,Magdeburg,"Unter den Linden 79",52.118521,11.730266,Sachsen-Anhalt
53533,Eichenbach,"Augsburger Strasse 64",50.473383,6.883094,Rheinland-Pfalz
56814,Faid,"Gotzkowskystrasse 35",50.142189,7.182995,Rheinland-Pfalz
59227,Ahlen,"Knesebeckstraße 72",51.66607,7.972928,Nordrhein-Westfalen
57639,Oberdreis,"Knesebeckstrasse 64",50.678709,7.67322,Rheinland-Pfalz
03044,Cottbus,"Charlottenstrasse 97",51.736292,14.357623,Brandenburg
29590,Rätzlingen,"Michaelkirchstr. 13",53.043128,10.780845,Niedersachsen
94075,Freyung,"Ziegelstr. 95",48.786161,13.640339,"Freistaat Bayern"
63779,Obernburg,"Rudolstaedter Strasse 49",49.808329,9.095903,"Freistaat Bayern"
25483,Hemdingen,"Chausseestr. 55",53.861838,9.781072,Schleswig-Holstein
78727,Oberndorf,"Anhalter Strasse 32",48.318915,8.56211,Baden-Württemberg
22393,"Hamburg Bramfeld","Boxhagener Str. 25",53.552535,10.113508,Hamburg
68199,"Mannheim Rheinau","Scharnweberstrasse 13",49.366625,8.48747,Baden-Württemberg
84073,Pfeffenhausen,"Neuer Jungfernstieg 29",48.613366,11.969938,"Freistaat Bayern"
58515,"Lüdenscheid Brüninghausen","Augsburger Straße 34",51.296861,7.565663,Nordrhein-Westfalen
67069,"Ludwigshafen am Rhein Edigheim","Leipziger Strasse 40",49.581534,8.343459,Rheinland-Pfalz
32423,"Minden Leteln","Leipziger Strasse 94",52.195197,8.872289,Nordrhein-Westfalen
56729,Arft,"Buelowstrasse 9",50.348926,7.034874,Rheinland-Pfalz
26607,Aurich,"Kastanienallee 24",53.477316,7.496405,Niedersachsen
25875,Schobüll,"An Der Urania 30",54.4474,8.97928,Schleswig-Holstein
03007,Cottbus,"Charlottenstrasse 32",51.731192,14.395009,Brandenburg
95350,Marktleugast,"Fontenay 79",50.255564,11.639267,"Freistaat Bayern"
75173,"Pforzheim Innenstadt","Pasewalker Straße 33",48.833669,8.678929,Baden-Württemberg
79424,Auggen,"Hedemannstasse 42",47.732913,7.585272,Baden-Württemberg
66978,Donsieders,"Invalidenstrasse 76",49.189486,7.674248,Rheinland-Pfalz
27632,Mulsum,"Bissingzeile 85",53.691081,8.645195,Niedersachsen
57645,Nister,"Buelowstrasse 74",50.765596,7.734514,Rheinland-Pfalz
49086,Osnabrück,"Leipziger Strasse 10",52.274685,8.085774,Niedersachsen
86383,Stadtbergen,"Albrechtstrasse 6",48.46839,10.809637,"Freistaat Bayern"
58675,Hemer,"Knesebeckstraße 7",51.362114,7.805243,Nordrhein-Westfalen
76829,Leinsweiler,"Brandenburgische Strasse 31",49.122374,8.129575,Rheinland-Pfalz
57614,Oberwambach,"Gotzkowskystrasse 74",50.704908,7.693546,Rheinland-Pfalz
50389,Wesseling,"Lietzenburger Strasse 3",50.769429,6.881908,Nordrhein-Westfalen
81635,München,"Rosenstrasse 6",48.088967,11.528163,"Freistaat Bayern"
67159,Friedelsheim,"Invalidenstrasse 82",49.45085,8.163763,Rheinland-Pfalz
84536,Ampfing,"Kieler Strasse 75",48.240902,12.362923,"Freistaat Bayern"
85571,Neubiberg,"Lange Strasse 23",48.163752,11.742744,"Freistaat Bayern"
66620,Nonnweiler,"Hallesches Ufer 25",49.530524,6.879217,Saarland
92714,Pleystein,"Flughafenstrasse 12",49.747174,12.479209,"Freistaat Bayern"
25729,Windbergen,"Kastanienallee 56",54.090161,9.048059,Schleswig-Holstein
53129,Bonn,"Straße der Pariser Kommune 70",50.806919,7.104398,Nordrhein-Westfalen
55569,Nußbaum,"Brandenburgische Str 5",49.871104,7.529329,Rheinland-Pfalz
87645,Schwangau,"Ufnau Strasse 45",47.50606,10.756081,"Freistaat Bayern"
87485,Wiggensbach,"Potsdamer Platz 12",47.789498,10.190342,"Freistaat Bayern"
54668,Kaschenbach,"Luetzowplatz 90",49.805604,6.479159,Rheinland-Pfalz
82157,Gräfelfing,"Kurfuerstendamm 76",48.053999,11.367329,"Freistaat Bayern"
89215,Neu-Ulm,"Frankfurter Allee 91",48.398621,10.077669,"Freistaat Bayern"
91775,Weißenburg,"Mellingburgredder 75",50.682635,11.528942,"Freistaat Bayern"
75173,"Pforzheim Südstadt","Sömmeringstr. 57",48.812642,8.730729,Baden-Württemberg
94264,Langdorf,"Kirchenallee 35",49.097083,13.071652,"Freistaat Bayern"
97264,Helmstadt,"Alter Wall 45",49.860717,9.762981,"Freistaat Bayern"
45134,Essen,"Jenaer Strasse 82",51.355309,7.013187,Nordrhein-Westfalen
